ano,id_localizacao,ds_localizacao,total_meses,vl_inicial_sum,vl_empenhado_sum,vl_atualizado_sum,vl_liquidado_sum,vl_pago_sum
2016,201,REGIÃO AGRESTE,10,17572267.0000,25471869.6800,35132666.3900,18492731.3500,18448871.3500
2016,205,REGIÃO DO ALTO SERTÃO,9,2956024.0000,1512222.9600,3661024.0000,1468562.9600,1468562.9600
2016,207,REGIÃO DO BAIXO SÃO FRANCISCO,9,5611996.0000,1426909.6200,2086832.2400,1426909.6200,1426909.6200
2016,206,REGIÃO DO MÉDIO SERTÃO,7,5000000.0000,2416801.2700,5000000.0000,2416801.2700,2416801.2700
2016,208,REGIÃO DO PLANALTO DA BORBOREMA,10,4568978961.0000,2366655785.4300,3420040155.2600,2140295102.5700,2139374357.4900
2016,203,REGIÃO DOS TABULEIROS DO SUL,8,647310.0000,27555.6000,1975072.6600,27555.5000,27555.5000
2016,204,REGIÃO METROPOLITANA,10,1001204765.0000,555571292.4400,947324382.2200,518906413.2200,516871192.1000
2016,202,REGIÃO NORTE,7,6905428.0000,3150062.6300,5936508.0000,2402364.9900,2402364.9900
2016,210,TODO ESTADO,10,6238826598.0000,4051728858.4300,6128677070.7600,3588514736.7100,3575873798.2800
