ano,id_fonte_recurso,ds_fonte_recurso,total_meses,vl_inicial_sum,vl_empenhado_sum,vl_atualizado_sum,vl_liquidado_sum,vl_pago_sum
2015,0106,COMP.FINANCEIRA XISTO BETUMINOSO E GÁS,12,11058738.0000,14093863.0900,15686568.6100,14093863.0900,14093863.0900
2015,0103,CONTRIB. DE INTER. NO DOMÍNIO ECON. - CIDE,10,16000000.0000,6460467.0100,16000000.0000,6460467.0100,6039489.5000
2015,0110,CONVÊNIOS,12,568444410.0000,373538224.3100,605594811.4100,364593056.2800,361692393.2600
2015,0114,COTA-PARTE DA COMPENS. FINANC. DE REC. HIDR,12,10240215.0000,4022245.2800,11109116.6300,4022245.2800,3947195.4700
2015,0107,COTA-PARTE DO SALÁRIO EDUCAÇÃO-ESTADUAL,12,16384150.0000,11469654.9900,18529897.6200,10372951.3400,10338371.4600
2015,0108,COTA-PARTE DO SALÁRIO EDUCAÇÃO-FEDERAL,10,22853085.0000,4104219.6500,25086417.0000,2922025.5600,2919249.5600
2015,0109,COTA-PARTE XISTO BETUMINOSO E GÁS,12,33099346.0000,27331893.1400,32445170.1200,27331893.1400,26791884.6300
2015,0113,FUNDEB,12,642853528.0000,655412325.9900,672994207.5500,621505041.0400,605726722.1200
2015,0115,FUNDO DE COMBATE E PREVENÇÃO DE INCÊNDIO,12,1580000.0000,946160.7000,4184006.8300,946160.7000,692166.5400
2015,0122,FUNDO ESTADUAL DE DEFESA CIVIL,6,400000.0000,0.0000,1450000.0000,0.0000,0.0000
2015,0116,FUNDO EST. DE ERRADICAÇÃO DA POBREZA - FECOEP,12,65231456.0000,55393240.8800,112320422.5300,55393240.8800,51924673.8900
2015,0202,FUNDO PREVIDENCIÁRIO,1,0.0000,344662618.2100,468478079.3300,344662618.2100,344662618.2100
2015,0150,OPERAÇÃO DE CRÉDITO EXTERNA BID-PROCONFIS,7,0.0000,77986308.6100,95035857.6900,69649158.1600,57339818.5000
2015,0152,OPERAÇÃO DE CRÉDITO INTERNA -BNDES/PROINVEST,8,0.0000,35655314.9800,37607861.5300,35228399.0700,34341889.1400
2015,0148,OPERAÇÕES DE CRÉDITO EXTERNAS,9,5600000.0000,294767.8900,6342475.6500,262546.7800,197263.6400
2015,0149,OPERAÇÕES DE CRÉDITO EXTERNAS-BIRD/PREPI,5,300881729.0000,0.0000,319059198.0000,0.0000,0.0000
2015,0151,OPERAÇÕES DE CRÉDITO INTERNAS,4,3218000.0000,0.0000,3218000.0000,0.0000,0.0000
2015,0291,RECURSOS DA ADMINISTRAÇÃO INDIRETA,12,247689049.0000,245526612.3000,340490435.5900,191953224.3700,174707501.4400
2015,0141,RECURSOS DESTINADOS A AÇÕES E SERVIÇOS DE SAÚDE,12,724827000.0000,728295671.7900,733484383.6200,721074080.3600,715642683.0600
2015,0100,RECURSOS ORDINÁRIOS,12,5392773191.0000,5200123554.6200,5446832549.2700,5180496896.7800,5084543159.6300
2015,0121,SERVIÇOS PRE-HOSPITALARES - CBM,9,570000.0000,74003.0000,570000.0000,74003.0000,74003.0000
2015,0112,TAXA DE PREVENÇÃO A INCÊNDIO,12,1685000.0000,3020197.5500,5562202.6400,3020197.5500,3010788.7000
2015,0120,TRANSF. DE REC. DO SIST. ÚNICO DE SAÚDE - SUS,12,263919650.0000,240176433.4700,272742974.0000,199556373.7500,191444161.5400
2015,0123,TRANSFERÊNCIA OBRIGATÓRIA DA UNIÃO,5,5000000.0000,0.0000,7000000.0000,0.0000,0.0000
